seqid,AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DEG_SCF_TRCP1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_MAPK_NFAT4_5,DOC_MAPK_gen_1,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,D_repeats,ED_ratio,ELASTIN_LIKE,E_repeats,FG_repeats,FG_rich,FGxF,FRG,G_repeats,KAP_repeats,KL_hydropathy,K_repeats,LIG_14-3-3_CanoR_1,LIG_CaM_IQ_9,LIG_CtBP_PxDLS_1,LIG_EF_ALG2_ABM_1,LIG_EH_1,LIG_HCF-1_HBM_1,LIG_HOMEOBOX,LIG_KEPE_2,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PAM2_1,LIG_PCNA_PIPBox_1,LIG_PDZ_Class_1,LIG_PDZ_Wminus1_1,LIG_PTAP_UEV_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_Rb_LxCxE_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_anti_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_NMyristoyl,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,N_repeats,PG_rich,PR_repeats,PTS_repeats,PY,P_repeats,QN_repeats,Q_repeats,REP_RGG,RG_repeats,RK_ratio,R_plus_Y,R_repeats,SGFYSG,SG_repeats,SR_repeats,S_repeats,TRG_ER_FFAT_1,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,TRG_NLS_MonoExtN_4,acidic,aliphatic,aromatic,basic,chain_expanding,complexity,custom_kappa,custom_omega,disorder_promoting,fcr,isoelectric_point,net_charge,polar_fraction,scd,srpipi,lrpipi,Water,Carbon,ssH,ssE,disL,disS,srELEC,lrELEC,sr_hb,lr_hb,srCATPI,lrCATPI,larkSIM,larkFAR
POP1_HUMAN_7,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.125,0.0,0.0625,0.125,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.84375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,0.4054651081081644,2.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1875,0.0,0.1875,0.4375,1.7003827627050592,-1.0365680155137258,-0.9932622578190463,0.6875,0.4375,4.782886505126953,-1.0,0.375,-0.2905378111142576,0.07008386204959388,0.07757775439321273,5.114169945597488,15.075782308199532,0.44964814085297944,0.1259604990390807,0.0846212895281395,0.2789795578152528,-0.13947808277784024,-0.4398213490435698,0.30002841829907584,0.3028152832638086,-0.06547400214383545,-0.14101224689881195,0.1282391790179614,0.26604160980498
POP1_HUMAN_8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.42000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.9574983485564094,nan,nan,0.8,0.0,5.525012969970703,0.0,0.6,0.0,0.0456934040961724,0.07727995443204061,4.821475987153826,11.366694225208889,0.12297015780229852,0.08622355041799203,0.17008591319139477,0.46543489181965797,0.21652313252653968,-0.215247306467068,0.1564500273945354,0.17073257783147036,-0.04881851329209166,-0.11962309159517191,0.25305712175742207,0.046908436895546496
POP1_HUMAN_9,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.2222222222222222,1.1143598619824098,nan,-2.242033688239658,0.5555555555555556,0.0,5.525012969970703,0.0,0.3333333333333333,0.0,0.05504972407100273,0.04516373257271265,3.9481091214531787,15.216111772820103,0.3225351709890637,0.27752949067744226,0.08717859881788913,0.20771499598897583,0.1710811918327026,-0.2742956915828646,0.08798020414186682,0.1591266112300125,-0.05657322961143777,-0.13370903933775308,0.15706894769984756,0.26023617611559036
POP1_HUMAN_10,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,-1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.6931471805599453,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,1.2233408900948237,-0.5166884865296214,-1.0328576976992936,0.7777777777777778,0.3333333333333333,4.370273590087891,-1.0,0.4444444444444444,-0.15713484026367724,0.07857961700854274,0.1543265090999136,5.116949488039418,14.15088123280355,0.27402382722552965,0.14637603891868833,0.1255442661164299,0.3472761675163348,-0.07009129627671278,-0.44887177086798186,0.19947363768392265,0.2907769936476056,-0.18686895227695027,-0.474219598932567,0.18116624701051798,0.13778014025574678
POP1_HUMAN_11,0.09615384615384616,0.019230769230769232,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.0,0.11538461538461539,0.057692307692307696,0.019230769230769232,0.057692307692307696,0.1346153846153846,0.038461538461538464,0.07692307692307693,0.057692307692307696,0.0,0.057692307692307696,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5108256237659907,0.0,4.0,4.0,0.0,0.0,0.0,2.0,18.0,-1.123076923076923,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,11.0,10.0,0.0,7.0,5.0,2.0,0.0,6.0,-0.3364722366212129,7.0,4.0,0.0,5.0,7.0,3.0,0.0,1.0,1.0,0.0,1.0,0.11538461538461539,0.23076923076923078,0.09615384615384616,0.19230769230769232,0.4423076923076923,2.276566120348948,0.9311971217850341,-1.62370667926851,0.6923076923076923,0.3076923076923077,9.517627716064453,4.0,0.23076923076923078,-0.6210898554799732,0.08110086051710898,0.09425416546236992,4.931507792062476,14.808024263578364,0.3961667737595674,0.10025684212075571,0.137391689473119,0.281140313196629,-0.032362162983639524,-0.36205559087042544,0.15521002343662663,0.23128458171502994,-0.22688207015013884,-0.32073937378542666,0.15208416441548606,0.2662573820609355
POP1_HUMAN_12,0.0989010989010989,0.03296703296703297,0.054945054945054944,0.15384615384615385,0.0,0.054945054945054944,0.04395604395604396,0.02197802197802198,0.03296703296703297,0.02197802197802198,0.02197802197802198,0.02197802197802198,0.08791208791208792,0.04395604395604396,0.054945054945054944,0.12087912087912088,0.04395604395604396,0.06593406593406594,0.01098901098901099,0.01098901098901099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.9162907318741551,0.0,14.0,5.0,0.0,0.0,0.0,5.0,20.0,-1.0307692307692307,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,13.0,23.0,0.0,8.0,6.0,4.0,0.0,10.0,0.4054651081081644,6.0,5.0,0.0,16.0,16.0,11.0,0.0,1.0,0.0,0.0,0.0,0.2087912087912088,0.23076923076923078,0.02197802197802198,0.08791208791208792,0.38461538461538464,2.4146323530020988,-0.01244277827788896,0.05296301952121452,0.7912087912087912,0.2967032967032967,4.582935333251953,-11.0,0.3626373626373626,2.85130981495572,0.0691851339917635,0.08081110752477366,4.912933548745963,14.347693535068519,0.3603650183704422,0.14899282083687043,0.12055109862415188,0.290190568381967,0.04452560751046943,-0.3710359646756203,0.22146575334653354,0.23326653015015525,-0.05465585092047849,-0.1556122112117502,0.1689799356760131,0.18364879055701633
POP1_HUMAN_13,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.06060606060606061,0.06060606060606061,0.15151515151515152,0.15151515151515152,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4054651081081644,0.0,2.0,6.0,0.0,0.0,4.0,6.0,5.0,-0.890909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,2.0,2.0,2.0,3.0,11.0,1.791759469228055,5.0,5.0,0.0,11.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.030303030303030304,0.15151515151515152,0.30303030303030304,1.895276504827619,0.5852660548601849,-0.30314988940124893,0.8181818181818182,0.24242424242424243,9.02090072631836,2.0,0.48484848484848486,-0.24158319149822394,0.07981643877617091,0.1214678524977663,5.010600290915069,13.808153789141656,0.31530027116891285,0.1347087517865722,0.15400400971075176,0.326695255692253,-0.010549399113824373,-0.3713923661823598,0.2116011189194963,0.2665292175666977,-0.09999488469055257,-0.22912556596593406,0.1851678875490047,0.16464622966201953
POP1_HUMAN_14,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6931471805599453,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.12857142857142848,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,3.0,0.0,0.0,0.0,1.0,-1.0986122886681098,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.3333333333333333,0.0,0.09523809523809523,0.2857142857142857,1.8059723309101385,-1.1298986410484966,-0.9280262645254064,0.6666666666666666,0.14285714285714285,8.206676483154297,1.0,0.38095238095238093,-0.0676485844473542,0.04525182880699252,0.05520229723599048,4.308790089225571,13.909757418841052,0.2733430508241621,0.20788187468595257,0.12891293629724068,0.3081886878085096,0.1666045729805851,-0.301149761394681,0.1956035198914822,0.15634614473041036,-0.04134279857327103,-0.131145343838773,0.17878405384767426,0.14596058497706324
POP1_HUMAN_15,0.06896551724137931,0.017241379310344827,0.05172413793103448,0.1206896551724138,0.017241379310344827,0.08620689655172414,0.034482758620689655,0.017241379310344827,0.15517241379310345,0.05172413793103448,0.0,0.0,0.08620689655172414,0.06896551724137931,0.06896551724137931,0.08620689655172414,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6931471805599453,0.0,7.0,6.0,0.0,0.0,0.0,5.0,18.0,-1.5999999999999999,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,5.0,4.0,4.0,0.0,9.0,-0.6931471805599453,5.0,4.0,0.0,10.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.15517241379310345,0.05172413793103448,0.22413793103448276,0.4827586206896552,2.257862064448118,0.5182896590834908,-0.9642114477214141,0.8448275862068966,0.39655172413793105,9.209957122802734,3.0,0.3103448275862069,-1.6747297262091112,0.08137825239011269,0.09087804921181174,5.066361209490332,14.196134809727456,0.40597726851860977,0.12004947443880333,0.1256654336860866,0.284167604473522,-0.008200827350772561,-0.39453990019284746,0.1787444221455839,0.2199264584006733,-0.12661790592138428,-0.22967182299807118,0.15914157093814188,0.2632398540821576
POP1_HUMAN_16,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.6931471805599453,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.125,0.125,1.1522885677031698,nan,nan,0.625,0.125,9.750049591064453,1.0,0.25,0.0,0.05524293458824959,0.09047339042426707,4.143784354007465,14.513614262444891,0.4604485529035251,0.21767079504535838,0.0506830907155299,0.18808027822849227,-0.08894685582098276,-0.3752306470065627,0.09312306079691758,0.21514943489866947,-0.059217093784592924,-0.1651201949784707,0.10859595387965999,0.3852741843604269
PRP18_HUMAN_0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.75,0.7945134575869862,-0.7726117173502954,-18.430083288547795,1.0,0.75,8.74783706665039,1.0,0.25,-0.5365660924854931,0.08629230854898956,0.1241106730627426,5.357649526284911,15.225895362496438,0.4390975573378967,0.1260720640495528,0.09684735325992552,0.3460076236449069,-0.10001168416737857,-0.6095418359168325,0.3060310704813963,0.4088103231672152,-0.11882794144145423,-0.252893840378198,0.1476980045691002,0.24971170485646607
PRP18_HUMAN_1,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.1864406779661017,0.03389830508474576,0.05084745762711865,0.0,0.05084745762711865,0.06779661016949153,0.13559322033898305,0.01694915254237288,0.01694915254237288,0.0847457627118644,0.05084745762711865,0.11864406779661017,0.05084745762711865,0.03389830508474576,0.03389830508474576,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.791759469228055,0.0,11.0,5.0,0.0,0.0,4.0,3.0,10.0,-0.9033898305084747,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,12.0,10.0,0.0,5.0,4.0,3.0,0.0,10.0,0.47000362924573563,8.0,7.0,0.0,6.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.2033898305084746,0.2542372881355932,0.05084745762711865,0.1864406779661017,0.4745762711864407,2.215080199322761,-0.6474797826793329,-0.8469964603240817,0.6779661016949152,0.3898305084745763,5.468936920166016,-1.0,0.22033898305084745,-0.5500148523037561,0.06123513859072141,0.06606172091290947,4.712904513490662,14.836142168640702,0.4549285599326199,0.13356664745032926,0.08116120447018553,0.24568921304588184,-0.1416023569355508,-0.3612733767595523,0.15579314464626087,0.20342140898097633,-0.07730033020778915,-0.1965708966777753,0.13151277217197263,0.2908971360771997
PRP18_HUMAN_2,0.125,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.125,0.1875,0.0,0.125,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.40546510810816444,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,-0.7875000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,-0.40546510810816444,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.375,0.0,0.1875,0.4375,1.6317194946633022,-1.405799052305325,-0.9932622578190463,0.625,0.375,6.121181488037109,0.0,0.1875,-0.32224930343320174,0.041080526657884475,0.06521813311247632,4.673660860429443,14.72503455742753,0.5108069799102993,0.11960913946143224,0.06287092420833991,0.22532115007337267,-0.17327210210947536,-0.36672465541177895,0.19598091731483452,0.23111973046467707,-0.04882537025627769,-0.14055070496179953,0.1171366652295052,0.35239852652160747
PRP18_HUMAN_3,0.020833333333333332,0.0,0.10416666666666667,0.20833333333333334,0.0,0.125,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.10416666666666667,0.0,0.0625,0.020833333333333332,0.08333333333333333,0.0,0.020833333333333332,0.0625,0.041666666666666664,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.6061358035703155,0.0,10.0,6.0,0.0,0.0,0.0,6.0,4.0,-1.2750000000000001,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,1.0,5.0,0.0,1.0,7.0,4.0,0.0,6.0,-1.0986122886681098,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.20833333333333334,0.020833333333333332,0.041666666666666664,0.375,2.0808565601362647,-1.0391445039195661,-1.0298760768480517,0.7291666666666666,0.3541666666666667,3.9028663635253906,-13.0,0.3958333333333333,6.11475446629116,0.06975174061180522,0.06840283998645114,4.747618216026613,14.439175455682912,0.4318756290539741,0.13112330627102703,0.08900726718427092,0.27017123224515766,0.03770152887327954,-0.3621602841531152,0.23067957853875717,0.2081624035395491,-0.052376856598002106,-0.11136605425350964,0.14557393957307227,0.27622049438684393
PRP18_HUMAN_4,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,-0.9888888888888888,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,1.0,4.0,3.0,0.0,4.0,0.0,5.0,3.0,0.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2962962962962963,1.9821962866365268,-0.8496312734237064,-0.5796265400761179,0.6666666666666666,0.25925925925925924,10.548839569091797,5.0,0.37037037037037035,1.1954719654070731,0.06620858038765137,0.08342272826824162,4.801395899352214,15.088914605119847,0.4517296795472172,0.1752550296362859,0.07556679276858647,0.23923504265983628,-0.034789424574503874,-0.3773973522687097,0.20974231045297187,0.23810792450530882,-0.12034955588616296,-0.2802264337141751,0.14242310868765296,0.2789512774057254
PRP18_HUMAN_5,0.125,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.2375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471805599453,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.125,0.125,1.1522885677031698,nan,nan,0.625,0.125,8.764179229736328,1.0,0.375,0.0,0.07924913285022396,0.09647898190023774,4.509160587618269,15.084208612707393,0.40809927195783335,0.26281720662473335,0.0614038195938196,0.20906190092600327,0.12036807382235847,-0.45498182250679003,0.19338866124691392,0.22454659968603455,-0.05363975057000097,-0.12830063741289446,0.1482992476498715,0.27349287134244904
