seqid,AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DEG_SCF_TRCP1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_MAPK_NFAT4_5,DOC_MAPK_gen_1,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,D_repeats,ED_ratio,ELASTIN_LIKE,E_repeats,FG_repeats,FG_rich,FGxF,FRG,G_repeats,KAP_repeats,KL_hydropathy,K_repeats,LIG_14-3-3_CanoR_1,LIG_CaM_IQ_9,LIG_CtBP_PxDLS_1,LIG_EF_ALG2_ABM_1,LIG_EH_1,LIG_HCF-1_HBM_1,LIG_HOMEOBOX,LIG_KEPE_2,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PAM2_1,LIG_PCNA_PIPBox_1,LIG_PDZ_Class_1,LIG_PDZ_Wminus1_1,LIG_PTAP_UEV_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_Rb_LxCxE_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_anti_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_NMyristoyl,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,N_repeats,PG_rich,PR_repeats,PTS_repeats,PY,P_repeats,QN_repeats,Q_repeats,REP_RGG,RG_repeats,RK_ratio,R_plus_Y,R_repeats,SGFYSG,SG_repeats,SR_repeats,S_repeats,TRG_ER_FFAT_1,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,TRG_NLS_MonoExtN_4,acidic,aliphatic,aromatic,basic,chain_expanding,complexity,custom_kappa,custom_omega,disorder_promoting,fcr,isoelectric_point,net_charge,polar_fraction,scd,srpipi,lrpipi,Water,Carbon,ssH,ssE,disL,disS,srELEC,lrELEC,sr_hb,lr_hb,srCATPI,lrCATPI,larkSIM,larkFAR
TEX11_HUMAN_nonidr_2,0.05,0.0375,0.05,0.0625,0.05,0.0375,0.0375,0.025,0.05,0.0875,0.05,0.0375,0.0125,0.0875,0.0375,0.125,0.0375,0.0625,0.0125,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1823215567939546,0.0,5.0,7.0,0.0,0.0,2.0,3.0,9.0,-0.42625000000000013,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,14.0,0.0,1.0,10.0,7.0,0.0,6.0,-0.2231435513142097,7.0,3.0,0.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.275,0.1125,0.0875,0.2125,2.5178922315863415,-1.2983369981619002,-0.44931307280350724,0.5875,0.2,5.831562042236328,-2.0,0.4,-0.10992612415260161,0.08054824259863064,0.09891881028244212,4.434608086863733,15.33186961772722,0.45799184642423146,0.18819273249177565,0.0681009229551423,0.22551990356082696,-0.03071817717505071,-0.3336854891355087,0.2043289794125204,0.22683030826618816,-0.14237256470430446,-0.3198344760689301,0.13514921303489727,0.29176649479899763
TEX11_HUMAN_nonidr_3,0.06880733944954129,0.013761467889908258,0.05963302752293578,0.0871559633027523,0.04128440366972477,0.027522935779816515,0.03669724770642202,0.045871559633027525,0.06880733944954129,0.1743119266055046,0.04128440366972477,0.05504587155963303,0.013761467889908258,0.04128440366972477,0.03669724770642202,0.05045871559633028,0.05045871559633028,0.027522935779816515,0.01834862385321101,0.04128440366972477,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,13.0,0.3566749439387324,0.0,19.0,15.0,0.0,0.0,0.0,6.0,33.0,-0.2440366972477064,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,11.0,25.0,0.0,3.0,21.0,9.0,0.0,14.0,-0.5753641449035618,17.0,8.0,0.0,17.0,19.0,11.0,0.0,0.0,1.0,1.0,0.0,0.14678899082568808,0.3577981651376147,0.10091743119266056,0.10550458715596331,0.26605504587155965,2.6437608665766303,-0.45201103647209473,0.11296925663453364,0.5412844036697247,0.25229357798165136,5.377399444580078,-9.0,0.27522935779816515,0.9049734142614001,0.061853266365651964,0.07999765686897618,4.281967620596085,15.789890106518204,0.5756578398710744,0.12771788084468264,0.0468924452794958,0.19669492421375412,-0.16855889814399933,-0.30972437522030677,0.20004309395672074,0.1939496196371887,-0.15122112876674698,-0.290146037005209,0.09559226420318828,0.4096698600195084
TEX11_HUMAN_nonidr_4,0.08108108108108109,0.0,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.02702702702702703,0.08108108108108109,0.0,0.08108108108108109,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,3.0,4.0,0.0,0.0,0.0,1.0,5.0,0.18378378378378374,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,1.0,5.0,2.0,0.0,3.0,0.4054651081081644,3.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.3783783783783784,0.10810810810810811,0.08108108108108109,0.21621621621621623,2.160036834749437,-1.0598118749651693,-0.49089735634859666,0.5135135135135135,0.1891891891891892,5.530193328857422,-1.0,0.2972972972972973,-0.13629029532634993,0.07499335338973112,0.0800925491130744,4.095937511356116,16.037144663688213,0.44169229835864876,0.26268595740451356,0.052333159653311735,0.18409779073317573,-0.004918887624099943,-0.3791916012706297,0.17854109315698063,0.20210310297790451,-0.15077867523227828,-0.3087146437656473,0.13651895334275002,0.32217100831242107
TEX11_HUMAN_nonidr_5,0.16666666666666666,0.0,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.125,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,0.2749999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,4.0,3.0,0.0,1.0,-0.6931471805599453,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4583333333333333,0.041666666666666664,0.041666666666666664,0.16666666666666666,1.885440329461187,-1.0549901543634908,-1.4201037388557285,0.625,0.125,4.531398773193359,-1.0,0.3333333333333333,-0.04881553646890874,0.04753164845590152,0.061502352387173026,3.934804584697859,15.030392535796738,0.5806322142973865,0.1474082145554809,0.048974247906896945,0.16707276318061287,-0.110849276898937,-0.2063725010831072,0.14165059064058452,0.14778940976406893,-0.06597003844635538,-0.16591403382946843,0.0989056444224492,0.4377144991683325
TEX11_HUMAN_nonidr_6,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.0,0.0,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6931471805599453,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,-0.0884615384615385,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,3.0,0.0,1.0,-0.40546510810816444,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.38461538461538464,0.038461538461538464,0.11538461538461539,0.3076923076923077,1.9542788283878467,0.9034537091435768,-0.7035215137247368,0.6153846153846154,0.2692307692307692,5.529872894287109,-1.0,0.2692307692307692,-0.5801445713914374,0.054235276220483186,0.05749648132441968,4.07968542091434,15.713588828497587,0.5756556144736363,0.15214744476537564,0.048133889207191104,0.1648437872216781,-0.12247652368366707,-0.3266676610865686,0.18138728382192082,0.1665195033180779,-0.07791776839473842,-0.1964433461260596,0.10520054179642728,0.40930886453335785
TEX11_HUMAN_nonidr_7,0.09523809523809523,0.047619047619047616,0.0,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.19047619047619047,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,2.0,3.0,0.0,0.0,2.0,1.0,4.0,0.03333333333333326,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,3.0,0.4054651081081644,2.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.3333333333333333,0.09523809523809523,0.14285714285714285,0.2857142857142857,1.8775950640899612,0.06202840916629467,-0.9280262645254052,0.5714285714285714,0.23809523809523808,8.222270965576172,1.0,0.2857142857142857,-0.5663842081211383,0.05744758500141783,0.08175854359610271,4.373787978878717,15.208792154424215,0.4391217998143192,0.17756396704425012,0.06676577161150604,0.2254506899197722,-0.010297968437336283,-0.336399951315446,0.16141214733464979,0.19134619053416901,-0.14810292099175043,-0.28885983017879796,0.13173596416364058,0.311096398400483
TEX11_HUMAN_nonidr_8,0.07395498392282958,0.02572347266881029,0.03858520900321544,0.09003215434083602,0.05144694533762058,0.02572347266881029,0.02572347266881029,0.04180064308681672,0.07395498392282958,0.12861736334405144,0.03858520900321544,0.04501607717041801,0.03536977491961415,0.03536977491961415,0.03215434083601286,0.08360128617363344,0.04501607717041801,0.04823151125401929,0.02572347266881029,0.03536977491961415,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0,0.0,12.0,0.8023464725249373,0.0,28.0,24.0,0.0,0.0,0.0,8.0,57.0,-0.1871382636655949,23.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,4.0,0.0,6.0,2.0,0.0,4.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,14.0,0.0,21.0,51.0,0.0,11.0,25.0,11.0,0.0,18.0,-0.7801585575495751,21.0,10.0,0.0,34.0,36.0,26.0,0.0,0.0,3.0,0.0,0.0,0.12861736334405144,0.3311897106109325,0.11254019292604502,0.10610932475884244,0.27009646302250806,2.744917519163313,-0.5247709976988562,-2.314669811332293,0.5594855305466238,0.2347266881028939,5.698261260986328,-7.0,0.2861736334405145,-0.1708791597721202,0.062138805957324586,0.08168167474680267,4.2899512511733215,15.53558995325697,0.5197695637483254,0.14114315351778717,0.05840237689796676,0.2199435759303428,-0.10424385055595113,-0.31475501210576246,0.18752412596164889,0.19388411427745778,-0.15195436157553743,-0.318731041436588,0.11267400641269702,0.36495046136278636
SHLD1_HUMAN_nonidr_0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0986122886681098,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,1.2683925687735085,-0.6749932159980075,-0.6749932159980075,0.4444444444444444,0.2222222222222222,8.903728485107422,2.0,0.4444444444444444,0.24845199749997665,0.03477047694517918,0.04512701680678154,4.234828535339983,14.937312257753119,0.5126716796046432,0.22072351101536697,0.057009061545606775,0.18526187997732244,-0.10004885437679478,-0.40159527371473064,0.1799878310727246,0.19707793399434223,-0.07451154696954847,-0.1925084770854675,0.11991593243833056,0.3774178151221402
SHLD1_HUMAN_nonidr_1,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6931471805599453,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-0.19166666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0986122886681098,2.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,1.5500766778784996,-0.31681589241548364,-0.390960368063947,0.5,0.25,9.598697662353516,1.0,0.25,-0.10111848044028234,0.09202729606205136,0.13163405245845128,4.104686012800028,16.44592353470597,0.4530620030412574,0.29545469222797743,0.05434416151113788,0.15333538243987266,0.004181558689209807,-0.4562517135794151,0.1283283172766215,0.25987166866932426,-0.21305717696480708,-0.5029604442606828,0.13273694967607222,0.33145248235737335
SHLD1_HUMAN_nonidr_2,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,1.2683925687735085,-1.0553396735738008,-0.6749932159980075,0.4444444444444444,0.2222222222222222,5.835674285888672,0.0,0.3333333333333333,-0.1111111111111111,0.059173783467799536,0.05408586573439529,4.759017386957067,14.778005580524235,0.5365017187338819,0.13920632487500975,0.05788912069680259,0.20734429610769492,-0.246215890995432,-0.3309307783380669,0.19716149528411958,0.2530119694888608,-0.06954671634456645,-0.12615032166703086,0.10357145157629445,0.3666597517662328
MAML2_HUMAN_nonidr_0,0.06920415224913495,0.004325259515570935,0.028546712802768166,0.025086505190311418,0.018166089965397925,0.07525951557093426,0.023356401384083045,0.028546712802768166,0.02768166089965398,0.08131487889273356,0.03460207612456748,0.07179930795847751,0.0986159169550173,0.16782006920415224,0.03892733564013841,0.10986159169550173,0.05363321799307959,0.02768166089965398,0.0034602076124567475,0.012110726643598616,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,18.0,33.0,-0.12516314295400605,0.0,29.0,108.0,4.0,0.0,10.0,87.0,226.0,-0.9107266435986159,32.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,18.0,3.0,0.0,27.0,13.0,0.0,20.0,1.0,5.0,1.0,7.0,17.0,3.0,1.0,83.0,30.0,159.0,303.0,0.0,114.0,277.0,194.0,0.0,132.0,0.33213383502261484,59.0,45.0,3.0,214.0,172.0,127.0,0.0,2.0,4.0,0.0,0.0,0.05363321799307959,0.24134948096885814,0.03373702422145329,0.06660899653979238,0.21885813148788927,2.650262886155286,2.5336941347380315,2.018605703642122,0.7179930795847751,0.12024221453287197,9.454288482666016,15.0,0.5060553633217993,0.027287812387474387,0.0798988510555137,0.09410111031440817,4.960727390296966,14.368444006309936,0.3521806627259259,0.15868862926371682,0.15039615250914726,0.2785567408696206,0.07685072094054282,-0.31977951258554105,0.207033800232931,0.26070564691170245,-0.08285314455931549,-0.20250489309667155,0.16369315844489216,0.22176727683367017
FAM9A_HUMAN_nonidr_0,0.13855421686746988,0.006024096385542169,0.04216867469879518,0.22590361445783133,0.012048192771084338,0.06626506024096386,0.018072289156626505,0.03614457831325301,0.11144578313253012,0.045180722891566265,0.015060240963855422,0.018072289156626505,0.030120481927710843,0.045180722891566265,0.06626506024096386,0.02710843373493976,0.045180722891566265,0.03313253012048193,0.006024096385542169,0.012048192771084338,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,14.0,1.622683139184121,0.0,75.0,26.0,0.0,0.0,0.0,22.0,93.0,-1.2990963855421684,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,6.0,5.0,32.0,34.0,0.0,10.0,21.0,15.0,0.0,44.0,-0.5020919437972361,26.0,22.0,0.0,31.0,31.0,9.0,0.0,1.0,1.0,0.0,3.0,0.2680722891566265,0.2680722891566265,0.030120481927710843,0.17771084337349397,0.4759036144578313,2.463968133676229,3.286254387708539,-1.5318418684365507,0.8162650602409639,0.4457831325301205,4.822887420654297,-30.0,0.22590361445783133,-6.01673344211632,0.06202864098311499,0.0639985849286948,4.714733431099901,14.679856656026733,0.5806964146595592,0.10580388634071297,0.06055351264060034,0.19931437129626833,-0.09066966458586159,-0.3781431740764008,0.16416782341762537,0.18384344194716762,-0.07572055116312335,-0.1554033592724148,0.10701380009190095,0.41781029637770567
TENS4_HUMAN_nonidr_0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.024999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.621226662447,nan,nan,0.75,0.0,5.525012969970703,0.0,0.5,0.0,0.11026122741098586,0.3082861627547618,4.848750963725008,14.933680772565069,0.254799577733254,0.16788964094285191,0.16222890671420084,0.3638888888888889,0.04006873521282945,-0.27986708652708003,0.0638413854205879,0.30288373643100025,-0.4974436512254539,-1.3140695005304344,0.19898745925515915,0.1179646309621653
TENS4_HUMAN_nonidr_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.7945134575869862,nan,nan,0.5,0.0,5.525012969970703,0.0,0.75,0.0,0.0670108008721315,0.06702679475186873,4.541118792703805,14.934871025508338,0.4285600508556806,0.14662741546444905,0.09075901262188274,0.2860581128358961,0.08569347003638793,-0.23405522297767062,0.20026022537284266,0.28054329949440865,-0.045219877077124535,-0.10676333810403887,0.1411258313240243,0.2686255001192337
TENS4_HUMAN_nonidr_2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,-1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6931471805599453,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.7945134575869862,nan,nan,0.75,0.25,8.747623443603516,1.0,0.5,0.0,0.17172817846653488,0.2526526930784614,5.842245419504547,17.31553262794352,0.3413649151196913,0.23683785046266045,0.1038293750577334,0.278966957271596,0.09112981343156315,-0.7866707595757018,0.13285400895246066,0.46670090412244325,-0.6201595667244522,-1.185500284736926,0.1849965362293395,0.17700508105635854
TENS4_HUMAN_nonidr_3,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471805599453,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.9810173385750263,-1.2387677161378778,-1.5403585244631375,0.8333333333333334,0.3333333333333333,6.001392364501953,0.0,0.3333333333333333,-0.3333333333333333,0.046989479821522726,0.0611428325519076,4.625467001248168,14.009331485647609,0.4540996339341531,0.13959666407650995,0.08013003376852489,0.27232304691369114,0.060869857836247446,-0.31735264125918417,0.2640706695396489,0.22542201579437596,-0.01925287158362806,-0.05412156637958683,0.13471391765550356,0.29601273868094835
